,scores,labels
11660,0.45546815,1
11661,0.47690934,1
11662,0.47422075,1
11663,0.4697014,1
11664,0.46690482,1
11665,0.4727947,1
11666,0.47542977,1
11667,0.4698387,1
11668,0.46922976,1
11669,0.5074847,1
11670,0.5155681,1
11671,0.43632978,1
11672,0.46711954,1
11673,0.49489373,1
11674,0.49302194,1
11675,0.4548096,1
11676,0.46831053,1
11677,0.49061662,1
11678,0.4479476,1
11679,0.4790628,1
11680,0.48455048,1
11681,0.5159208,1
11682,0.4869424,1
11683,0.4331351,1
11684,0.4694473,1
11685,0.44588777,1
11686,0.46084428,1
11687,0.47949153,1
11688,0.49404883,1
11689,0.44107693,1
11690,0.4757284,1
11691,0.45873198,1
11692,0.47859916,1
11693,0.4777766,1
11694,0.46236724,1
11695,0.5121988,1
11696,0.4549207,1
11697,0.46828395,1
11698,0.45381805,1
11699,0.5292403,1
11700,0.48684,1
11701,0.477246,1
11702,0.46192583,1
11703,0.5105965,1
11704,0.47601482,1
11705,0.51604646,1
11706,0.5195453,1
11707,0.49057075,1
11708,0.48338413,1
11709,0.49682903,1
11710,0.5717112,1
11711,0.5067843,1
11712,0.4463582,1
11713,0.4791736,1
11714,0.49331617,1
11715,0.5163851,1
11716,0.47213063,1
11717,0.48879647,1
11718,0.48208857,1
11719,0.44710505,1
11720,0.4077116,1
11721,0.4854451,1
11722,0.51094115,1
11723,0.49927348,1
11724,0.4648931,1
11725,0.5157471,1
11726,0.5090129,1
11727,0.48298043,1
11728,0.47029504,1
11729,0.4857874,1
11730,0.46952933,1
11731,0.45788854,1
11732,0.49760574,1
11733,0.5192489,1
11734,0.49722767,1
11735,0.42492148,1
11736,0.4975232,1
11737,0.4692856,1
11738,0.47089618,1
11739,0.46143454,1
11740,0.4638043,1
11741,0.4764522,1
11742,0.47870916,1
11743,0.47101945,1
11744,0.46631247,1
11745,0.5066409,1
11746,0.47879097,1
11747,0.51285434,1
11748,0.52942437,1
11749,0.52938414,1
11750,0.47987646,1
11751,0.49780378,1
11752,0.48021555,1
11753,0.45732284,1
11754,0.47644705,1
11755,0.48298106,1
11756,0.52345467,1
11757,0.4923304,1
11758,0.48821375,1
11759,0.54562044,1
11760,0.41656035,1
11761,0.53973395,1
11762,0.504549,1
11763,0.45250314,1
11764,0.41458023,1
11765,0.48852512,1
11766,0.44552946,1
11767,0.48845693,1
11768,0.41926798,1
11769,0.5099405,1
11770,0.48854122,1
11771,0.5464579,1
11772,0.51805913,1
11773,0.47513777,1
11774,0.41854995,1
11775,0.51228875,1
11776,0.4849304,1
11777,0.475733,1
11778,0.41920686,1
11779,0.43303782,1
11780,0.48196787,1
11781,0.4784655,1
11782,0.47698373,1
11783,0.49812973,1
11784,0.3982963,1
11785,0.44808012,1
11786,0.46712488,1
11787,0.51759315,1
11788,0.48385176,1
11789,0.50303566,1
11790,0.49505955,1
11791,0.45006877,1
11792,0.46580142,1
11793,0.48440775,1
11794,0.46721643,1
11795,0.4355334,1
11796,0.52852273,1
11797,0.5153556,1
11798,0.46237367,1
11799,0.473323,1
11800,0.50216234,1
11801,0.4680253,1
11802,0.49123567,1
11803,0.5036435,1
11804,0.46183944,1
11805,0.5024204,1
11806,0.49862546,1
11807,0.4935906,1
11808,0.45638627,1
11809,0.4726226,1
11810,0.5009873,1
11811,0.4066875,1
11812,0.5159781,1
11813,0.47990808,1
11814,0.5194257,1
11815,0.46250433,1
11816,0.44902,1
11817,0.51314163,1
11818,0.4335606,1
11819,0.5026385,1
11820,0.45888203,1
11821,0.46313736,1
11822,0.5530708,1
11823,0.4884177,1
11824,0.42326033,1
11825,0.46420607,1
11826,0.45678473,1
11827,0.4521901,1
11828,0.46694323,1
11829,0.43057245,1
11830,0.46317685,1
11831,0.43947667,1
11832,0.4084805,1
11833,0.46646723,1
11834,0.46128416,1
11835,0.4618691,1
11836,0.46646976,1
11837,0.46594998,1
11838,0.50446314,1
11839,0.48064643,1
11840,0.41528043,1
11841,0.5266805,1
11842,0.46838212,1
11843,0.47816762,1
11844,0.47622055,1
11845,0.48884374,1
11846,0.464612,1
11847,0.48863372,1
11848,0.4589815,1
11849,0.494065,1
11850,0.44063997,1
11851,0.48902225,1
11852,0.48535737,1
11853,0.48032913,1
11854,0.5128826,1
11855,0.4824562,1
11856,0.44964394,1
11857,0.48808748,1
11858,0.46778592,1
11859,0.46363887,1
11860,0.455976,1
11861,0.5106152,1
11862,0.47566026,1
11863,0.4581165,1
11864,0.49986267,1
11865,0.42778572,1
11866,0.45533448,1
11867,0.483695,1
11868,0.5053463,1
11869,0.4862277,1
11870,0.496536,1
11871,0.4888521,1
11872,0.4988421,1
11873,0.54705393,1
11874,0.51028335,1
11875,0.47971034,1
11876,0.49863204,1
11877,0.4538506,1
11878,0.4651159,1
11879,0.4963302,1
11880,0.50861573,1
11881,0.4938056,1
11882,0.48154527,1
11883,0.53498274,1
11884,0.49002212,1
11885,0.50166285,1
11886,0.5015869,1
11887,0.513571,1
11888,0.48936614,1
11889,0.49959695,1
11890,0.49962375,1
11891,0.46609986,1
11892,0.53484404,1
11893,0.47304368,1
11894,0.49115035,1
11895,0.50338525,1
11896,0.54679304,1
11897,0.5360124,1
11898,0.46733436,1
11899,0.47213864,1
11900,0.48261803,1
11901,0.4345455,1
11902,0.4336596,1
11903,0.4110312,1
11904,0.47789794,1
11905,0.4475443,1
11906,0.47450122,1
11907,0.49736118,1
11908,0.45902365,1
11909,0.52680224,1
11910,0.46313262,1
11911,0.46224707,1
11912,0.48994863,1
11913,0.5351914,1
11914,0.4134334,1
11915,0.4214236,1
11916,0.38201222,1
11917,0.51703835,1
11918,0.5186132,1
11919,0.41130108,1
11920,0.4740699,1
11921,0.52261865,1
11922,0.4797215,1
11923,0.4789005,1
11924,0.44227502,1
11925,0.4239175,1
11926,0.50202656,1
11927,0.46761855,1
11928,0.510805,1
11929,0.5206016,1
11930,0.5152477,1
11931,0.51148593,1
11932,0.48675334,1
11933,0.5311494,1
11934,0.50343627,1
11935,0.4979132,1
11936,0.48016334,1
11937,0.49043757,1
11938,0.45223853,1
11939,0.45610183,1
11940,0.5140687,1
11941,0.43642232,1
11942,0.4834977,1
11943,0.4715348,1
11944,0.49112317,1
11945,0.50555253,1
11946,0.48194432,1
11947,0.5011658,1
11948,0.52304137,1
11949,0.5170121,1
11950,0.48749113,1
11951,0.47528252,1
11952,0.47389024,1
11953,0.46571583,1
11954,0.47083068,1
11955,0.45442003,1
11956,0.4216457,1
11957,0.47171253,1
11958,0.53271985,1
11959,0.4752741,1
11960,0.48540363,1
11961,0.48394465,1
11962,0.483796,1
11963,0.4667178,1
11964,0.44641286,1
11965,0.5099951,1
11966,0.50434744,1
11967,0.49059117,1
11968,0.42214715,1
11969,0.463513,1
11970,0.49681252,1
11971,0.44608817,1
11972,0.47321972,1
11973,0.4901429,1
11974,0.51053107,1
11975,0.4914032,1
11976,0.52415866,1
11977,0.4751364,1
11978,0.4876332,1
11979,0.5121009,1
11980,0.50484204,1
11981,0.51059216,1
11982,0.4690442,1
11983,0.47627184,1
11984,0.4761235,1
11985,0.5066371,1
11986,0.5053567,1
11987,0.47959185,1
11988,0.47365665,1
11989,0.4832,1
11990,0.48122346,1
11991,0.47386536,1
11992,0.45756015,1
11993,0.44043145,1
11994,0.5104355,1
11995,0.4517216,1
11996,0.49119306,1
11997,0.49280393,1
11998,0.47805023,1
11999,0.46295783,1
12000,0.4757596,1
12001,0.52667606,1
12002,0.4909525,1
12003,0.49062556,1
12004,0.4872083,1
12005,0.50896734,1
12006,0.5109986,1
12007,0.47750795,1
12008,0.5214914,1
12009,0.50885737,1
12010,0.5278559,1
12011,0.44615957,1
12012,0.46186107,1
12013,0.49519226,1
12014,0.4977951,1
12015,0.4689761,1
12016,0.49499726,1
12017,0.46875763,1
12018,0.4700912,1
12019,0.5004818,1
12020,0.4943614,1
12021,0.47708878,1
12022,0.438572,1
12023,0.49642032,1
12024,0.43157765,1
12025,0.5032193,1
12026,0.49696097,1
12027,0.47069162,1
12028,0.5074153,1
12029,0.45965672,1
12030,0.4699677,1
12031,0.5177554,1
12032,0.46983528,1
12033,0.46007472,1
12034,0.4444929,1
12035,0.4933072,1
12036,0.4484377,1
12037,0.42618912,1
12038,0.46903202,1
12039,0.49076065,1
12040,0.4415456,1
12041,0.48964715,1
12042,0.4871033,1
12043,0.48517892,1
12044,0.4496836,1
12045,0.5009162,1
12046,0.5430224,1
12047,0.4850821,1
12048,0.4770814,1
12049,0.49067006,1
12050,0.50714004,1
12051,0.50491345,1
12052,0.45862445,1
12053,0.466789,1
12054,0.5405046,1
12055,0.5267323,1
12056,0.5009825,1
12057,0.5380961,1
12058,0.46954745,1
12059,0.42990255,1
12060,0.5118501,1
12061,0.46593505,1
12062,0.48714882,1
12063,0.49325752,1
12064,0.4965498,1
12065,0.47478756,1
12066,0.4691994,1
12067,0.504699,1
12068,0.45099124,1
12069,0.4895986,1
12070,0.46723327,1
12071,0.47514257,1
12072,0.4880423,1
12073,0.47764048,1
12074,0.46563548,1
12075,0.47158647,1
12076,0.46107683,1
12077,0.4975974,1
12078,0.49124297,1
12079,0.4613406,1
12080,0.5136889,1
12081,0.5038764,1
12082,0.51084864,1
12083,0.4993024,1
12084,0.47560257,1
12085,0.5146959,1
12086,0.48224306,1
12087,0.46478057,1
12088,0.47257373,1
12089,0.47172913,1
12090,0.5083587,1
12091,0.47359142,1
12092,0.48184133,1
12093,0.43949765,1
12094,0.4766463,1
12095,0.47421598,1
12096,0.5043427,1
12097,0.48532757,1
12098,0.46209884,1
12099,0.49725303,1
12100,0.5270681,1
12101,0.5094713,1
12102,0.42593914,1
12103,0.51538783,1
12104,0.53817034,1
12105,0.47874722,1
12106,0.47048482,1
12107,0.4857963,1
12108,0.5053386,1
12109,0.4806244,1
12110,0.46810573,1
12111,0.4957872,1
12112,0.45861077,1
12113,0.4667488,1
12114,0.48652792,1
12115,0.46358967,1
12116,0.4535998,1
12117,0.49788874,1
12118,0.5227171,1
12119,0.49998683,1
12120,0.53482115,1
12121,0.49007678,1
12122,0.52359766,1
12123,0.51952565,1
12124,0.4116407,1
12125,0.50363034,1
12126,0.5125677,1
12127,0.4973154,1
12128,0.47476396,1
12129,0.49356025,1
12130,0.49513596,1
12131,0.404433,1
12132,0.5051635,1
12133,0.51489353,1
12134,0.5027024,1
12135,0.47881377,1
12136,0.4510103,1
12137,0.45540714,1
12138,0.48728165,1
12139,0.5110872,1
12140,0.47647095,1
12141,0.47855276,1
12142,0.5144266,1
12143,0.47989687,1
12144,0.47665375,1
12145,0.4610085,1
12146,0.5116232,1
12147,0.45135093,1
12148,0.4295984,1
12149,0.4214636,1
12150,0.48524362,1
12151,0.538671,1
12152,0.5218255,1
12153,0.47711158,1
12154,0.50746095,1
12155,0.5085134,1
12156,0.4945721,1
12157,0.5032419,1
12158,0.4874205,1
12159,0.51591057,1
12160,0.48152298,1
12161,0.5265495,1
12162,0.49951252,1
12163,0.5248103,1
12164,0.48265332,1
12165,0.511179,1
12166,0.4850638,1
12167,0.5129396,1
12168,0.45412752,1
12169,0.49929136,1
12170,0.44627953,1
12171,0.5157125,1
12172,0.5442639,1
12173,0.49054718,1
12174,0.48547816,1
12175,0.46663833,1
12176,0.49062273,1
12177,0.5141419,1
12178,0.4837181,1
12179,0.41747054,1
12180,0.55789316,1
12181,0.4885003,1
12182,0.5067993,1
12183,0.47170013,1
12184,0.51117384,1
12185,0.54654354,1
12186,0.46200305,1
12187,0.48321542,1
12188,0.46741414,1
12189,0.4742294,1
12190,0.49121007,1
12191,0.4616054,1
12192,0.46788573,1
12193,0.44025064,1
12194,0.4756721,1
12195,0.4507631,1
12196,0.46958518,1
12197,0.46639258,1
12198,0.48429167,1
12199,0.49905854,1
12200,0.42638934,1
12201,0.4539411,1
12202,0.48662347,1
12203,0.51065195,1
12204,0.43438023,1
12205,0.45090836,1
12206,0.4784869,1
12207,0.43749082,1
12208,0.45228076,1
12209,0.50050217,1
12210,0.5213542,1
12211,0.524661,1
12212,0.51001257,1
12213,0.5040268,1
12214,0.49658626,1
12215,0.45791167,1
12216,0.52345836,1
12217,0.53496194,1
12218,0.49221343,1
12219,0.47555798,1
12220,0.5199348,1
12221,0.49921983,1
12222,0.51343477,1
12223,0.53798556,1
12224,0.4821489,1
12225,0.47958612,1
12226,0.45622188,1
12227,0.5187422,1
12228,0.5361689,1
12229,0.4654405,1
12230,0.5197215,1
12231,0.5174298,1
12232,0.49644774,1
12233,0.5193507,1
12234,0.5254681,1
12235,0.50905865,1
12236,0.5311438,1
12237,0.49037927,1
12238,0.5424974,1
12239,0.50500274,1
12240,0.52181834,1
12241,0.49606284,1
12242,0.46121687,1
12243,0.49671572,1
12244,0.46946773,1
12245,0.48522627,1
12246,0.52109,1
12247,0.5077483,1
12248,0.49515653,1
12249,0.5182381,1
12250,0.51650035,1
12251,0.49554318,1
12252,0.5017886,1
12253,0.4987374,1
12254,0.48802555,1
12255,0.47275013,1
12256,0.4492887,1
12257,0.47568625,1
12258,0.45002812,1
12259,0.5397718,1
12260,0.48908433,1
12261,0.46990842,1
12262,0.47232145,1
12263,0.45807552,1
12264,0.43680614,1
12265,0.45878744,1
12266,0.49967822,1
12267,0.48657486,1
12268,0.5369524,1
12269,0.4810784,1
12270,0.52329934,1
12271,0.462017,1
12272,0.4616384,1
12273,0.47309023,1
12274,0.5191157,1
12275,0.47060236,1
12276,0.54960847,1
12277,0.49464428,1
12278,0.4468515,1
12279,0.5082599,1
12280,0.4738637,1
12281,0.4880558,1
12282,0.50810575,1
12283,0.54431427,1
12284,0.48473382,1
12285,0.46521205,1
12286,0.48917493,1
12287,0.50390255,1
12288,0.53675973,1
12289,0.49513024,1
12290,0.4296676,1
12291,0.51744354,1
12292,0.49524707,1
12293,0.5200033,1
12294,0.5286473,1
12295,0.51088834,1
12296,0.48834667,1
12297,0.48179638,1
12298,0.47977766,1
12299,0.53999376,1
12300,0.5402581,1
12301,0.52829576,1
12302,0.48322004,1
12303,0.4968536,1
12304,0.45759997,1
12305,0.47950754,1
12306,0.5097567,1
12307,0.5397062,1
12308,0.5157458,1
12309,0.47809702,1
12310,0.5074825,1
12311,0.52846926,1
12312,0.5086765,1
12313,0.4594493,1
12314,0.5111717,1
12315,0.49815035,1
12316,0.5425102,1
12317,0.52600855,1
12318,0.515957,1
12319,0.5043494,1
12320,0.5111517,1
12321,0.50917685,1
12322,0.51894087,1
12323,0.5228392,1
12324,0.50925076,1
12325,0.51736856,1
12326,0.5050852,1
12327,0.4323624,1
12328,0.5353122,1
12329,0.49965644,1
12330,0.5329403,1
12331,0.49661893,1
12332,0.49297822,1
12333,0.50195414,1
12334,0.50198376,1
12335,0.5439826,1
12336,0.4774582,1
12337,0.43903828,1
12338,0.46514782,1
12339,0.4694056,1
12340,0.49370128,1
12341,0.45986685,1
12342,0.4403391,1
12343,0.5210174,1
12344,0.4836462,1
12345,0.51189196,1
12346,0.549224,1
12347,0.5027496,1
12348,0.42034137,1
12349,0.46567082,1
12350,0.44792983,1
12351,0.51524436,1
12352,0.46277604,1
12353,0.4689932,1
12354,0.49617642,1
12355,0.5323813,1
12356,0.5318521,1
12357,0.48409075,1
12358,0.5074645,1
12359,0.5125388,1
12360,0.46774513,1
12361,0.54246414,1
12362,0.48741353,1
12363,0.47937402,1
12364,0.5086074,1
12365,0.49055266,1
12366,0.49606356,1
12367,0.5733046,1
12368,0.4884156,1
12369,0.4835509,1
12370,0.4608124,1
12371,0.49174112,1
12372,0.45097703,1
12373,0.4543787,1
12374,0.49166465,1
12375,0.5009842,1
12376,0.5227794,1
12377,0.46869692,1
12378,0.5188979,1
12379,0.5072909,1
12380,0.48608407,1
12381,0.46162614,1
12382,0.55567825,1
12383,0.50711113,1
12384,0.5061668,1
12385,0.48515508,1
12386,0.50129366,1
12387,0.47287244,1
12388,0.52733725,1
12389,0.52137804,1
12390,0.5206467,1
12391,0.49609077,1
12392,0.49228734,1
12393,0.45152628,1
12394,0.52459854,1
12395,0.4989617,1
12396,0.4563956,1
12397,0.47955602,1
12398,0.4743855,1
12399,0.49482602,1
12400,0.5033037,1
12401,0.4862342,1
12402,0.51693976,1
12403,0.49437475,1
12404,0.4602445,1
12405,0.49685824,1
12406,0.51876473,1
12407,0.562379,1
12408,0.50732076,1
12409,0.41755617,1
12410,0.46419844,1
12411,0.5055191,1
12412,0.47389907,1
12413,0.4922008,1
12414,0.5073389,1
12415,0.4902986,1
12416,0.48661518,1
12417,0.49642372,1
12418,0.45454836,1
12419,0.47725737,1
12420,0.51221675,1
12421,0.48506933,1
12422,0.4983775,1
12423,0.4646371,1
12424,0.48744035,1
12425,0.49190864,1
12426,0.4501918,1
12427,0.50367117,1
12428,0.50553274,1
12429,0.42014903,1
12430,0.44540972,1
12431,0.4891414,1
12432,0.51336896,1
12433,0.47521496,1
12434,0.48920378,1
12435,0.45134267,1
12436,0.48594618,1
12437,0.5028591,1
12438,0.44362295,1
12439,0.45975453,1
12440,0.4624592,1
12441,0.5351908,1
12442,0.47152293,1
12443,0.51865065,1
12444,0.4604575,1
12445,0.4907195,1
12446,0.48076797,1
12447,0.48445112,1
12448,0.48475313,1
12449,0.50115913,1
12450,0.47270322,1
12451,0.47990978,1
12452,0.47505364,1
12453,0.46564826,1
12454,0.5041155,1
12455,0.52345586,1
12456,0.44190797,1
12457,0.48301217,1
12458,0.5254614,1
12459,0.53209955,1
12460,0.48625582,1
12461,0.46362162,1
12462,0.47551697,1
12463,0.5014106,1
12464,0.50303876,1
12465,0.48200822,1
12466,0.5122951,1
12467,0.4919927,1
12468,0.48390383,1
12469,0.5021906,1
12470,0.47144413,1
12471,0.53750485,1
12472,0.52606523,1
12473,0.47218522,1
12474,0.47539258,1
12475,0.5193109,1
12476,0.48908576,1
12477,0.5140705,1
12478,0.4896679,1
12479,0.52037126,1
12480,0.47643083,1
12481,0.5321047,1
12482,0.4878081,1
12483,0.5344989,1
12484,0.5102565,1
12485,0.46211097,1
12486,0.47964153,1
12487,0.44554973,1
12488,0.44061956,1
12489,0.5031208,1
12490,0.45497632,1
12491,0.46316183,1
12492,0.49211392,1
12493,0.46033186,1
12494,0.49617276,1
12495,0.4887247,1
12496,0.49674436,1
12497,0.4983798,1
12498,0.45756263,1
12499,0.4753008,1
12500,0.42941535,1
12501,0.5010296,1
12502,0.44205984,1
12503,0.5525764,1
12504,0.49630398,1
12505,0.51107264,1
12506,0.51935315,1
12507,0.50039786,1
12508,0.47565255,1
12509,0.4854586,1
12510,0.46667498,1
12511,0.47757554,1
12512,0.46783814,1
12513,0.50030565,1
12514,0.46617326,1
12515,0.47823405,1
12516,0.47824347,1
12517,0.47203097,1
12518,0.46572202,1
12519,0.45029753,1
12520,0.5633645,1
12521,0.50342286,1
12522,0.50363153,1
12523,0.5528455,1
12524,0.508205,1
12525,0.533899,1
12526,0.49115285,1
12527,0.48884344,1
12528,0.4638235,1
12529,0.48102444,1
12530,0.5134607,1
12531,0.47064528,1
12532,0.48181745,1
12533,0.5156393,1
12534,0.4959266,1
12535,0.5314648,1
12536,0.5112211,1
12537,0.49635395,1
12538,0.511251,1
12539,0.4987138,1
12540,0.47543213,1
12541,0.53501153,1
12542,0.5361813,1
12543,0.5011846,1
12544,0.4904492,1
12545,0.5478772,1
12546,0.50280684,1
12547,0.52847856,1
12548,0.5065057,1
12549,0.49203348,1
12550,0.52778095,1
12551,0.47097462,1
12552,0.47555217,1
12553,0.51536775,1
12554,0.49648023,1
12555,0.51156545,1
12556,0.47521266,1
12557,0.50527304,1
12558,0.52819276,1
12559,0.50494003,1
12560,0.49632537,1
12561,0.48612136,1
12562,0.5279937,1
12563,0.49557203,1
12564,0.52366555,1
12565,0.4206744,1
12566,0.518183,1
12567,0.4545204,1
12568,0.5152456,1
12569,0.45879745,1
12570,0.5236702,1
12571,0.42824787,1
12572,0.448308,1
12573,0.4465742,1
12574,0.50226223,1
12575,0.4647914,1
12576,0.5262729,1
12577,0.4555423,1
12578,0.50931156,1
12579,0.43358094,1
12580,0.48665094,1
12581,0.51476645,1
12582,0.52249503,1
12583,0.46051285,1
12584,0.4955753,1
12585,0.47716957,1
12586,0.5135553,1
12587,0.49768984,1
12588,0.4841257,1
12589,0.5138828,1
12590,0.5072422,1
12591,0.539459,1
12592,0.45127606,1
12593,0.5017123,1
12594,0.51173425,1
12595,0.49886465,1
12596,0.5224158,1
12597,0.5233376,1
12598,0.50270903,1
12599,0.5165496,1
12600,0.43795925,1
12601,0.54131526,1
12602,0.48039103,1
12603,0.5127653,1
12604,0.52191615,1
12605,0.46366978,1
12606,0.45563516,1
12607,0.468742,1
12608,0.4992082,1
12609,0.45220363,1
12610,0.51852155,1
12611,0.4818092,1
12612,0.43822473,1
12613,0.5117816,1
12614,0.4508499,1
12615,0.5126158,1
12616,0.5044389,1
12617,0.4245999,1
12618,0.39666456,1
12619,0.4757986,1
12620,0.49413857,1
12621,0.5436486,1
12622,0.45257998,1
12623,0.42307374,1
12624,0.40082908,1
12625,0.5210807,1
12626,0.50824857,1
12627,0.47703284,1
12628,0.510283,1
12629,0.46542066,1
12630,0.37675148,1
12631,0.48462018,1
12632,0.55626357,1
12633,0.49538586,1
12634,0.48048362,1
12635,0.4792599,1
12636,0.48384827,1
12637,0.41949254,1
12638,0.50159585,1
12639,0.5018515,1
12640,0.4908278,1
12641,0.4737717,1
12642,0.4897055,1
12643,0.49697065,1
12644,0.50175625,1
12645,0.50905734,1
12646,0.49829575,1
12647,0.4790083,1
12648,0.4971107,1
12649,0.43660924,1
12650,0.48022032,1
12651,0.4882217,1
12652,0.45545924,1
12653,0.4347548,1
12654,0.41778326,1
12655,0.54785126,1
12656,0.4235568,1
12657,0.44425648,1
12658,0.39204448,1
12659,0.44941172,1
12660,0.49197778,1
12661,0.44067705,1
12662,0.43587917,1
12663,0.5419253,1
12664,0.49400228,1
12665,0.47254357,1
12666,0.47683668,1
12667,0.4422456,1
12668,0.43191716,1
12669,0.45219383,1
12670,0.43968427,1
12671,0.51125336,1
12672,0.4655963,1
12673,0.4581287,1
12674,0.51987,1
12675,0.55562377,1
12676,0.43140885,1
12677,0.49415028,1
12678,0.4777131,1
12679,0.550904,1
12680,0.5166702,1
12681,0.50479555,1
12682,0.4663598,1
12683,0.49148512,1
12684,0.51359546,1
12685,0.48730272,1
12686,0.49875367,1
12687,0.52940154,1
12688,0.5227177,1
12689,0.5379304,1
12690,0.543077,1
12691,0.48838434,1
12692,0.5454831,1
12693,0.5162773,1
12694,0.4865104,1
12695,0.5137688,1
12696,0.52747595,1
12697,0.51750296,1
12698,0.522767,1
12699,0.564265,1
12700,0.4650205,1
12701,0.49455154,1
12702,0.50746894,1
12703,0.50782096,1
12704,0.5440227,1
12705,0.44755897,1
12706,0.4670634,1
12707,0.49939913,1
12708,0.4860991,1
12709,0.54992247,1
12710,0.44531715,1
12711,0.5080392,1
12712,0.5210265,1
12713,0.4933222,1
12714,0.5229211,1
12715,0.46078345,1
12716,0.5284186,1
12717,0.49061093,1
12718,0.47043452,1
12719,0.46557495,1
12720,0.5234886,1
12721,0.43172663,1
12722,0.51353395,1
12723,0.45657322,1
12724,0.49500808,1
12725,0.5157301,1
12726,0.47742224,1
12727,0.50460565,1
12728,0.489423,1
12729,0.41342348,1
12730,0.5263876,1
12731,0.46986398,1
12732,0.51456285,1
12733,0.5078124,1
12734,0.5280077,1
12735,0.4745326,1
12736,0.5419416,1
12737,0.49182403,1
12738,0.5208732,1
12739,0.5223539,1
12740,0.49674636,1
12741,0.50454056,1
12742,0.50611323,1
12743,0.49226916,1
12744,0.476552,1
12745,0.4884498,1
12746,0.5353791,1
12747,0.51785934,1
12748,0.49915218,1
12749,0.5022335,1
12750,0.47177383,1
12751,0.5336679,1
12752,0.47941303,1
12753,0.451353,1
12754,0.49363455,1
12755,0.5179166,1
12756,0.5287209,1
12757,0.5016432,1
12758,0.44540852,1
12759,0.45604444,1
12760,0.47997746,1
12761,0.49834722,1
12762,0.47421068,1
12763,0.49614978,1
12764,0.4636022,1
12765,0.47555718,1
12766,0.46520492,1
12767,0.535325,1
12768,0.50865567,1
12769,0.4087093,1
12770,0.5060424,1
12771,0.44878206,1
12772,0.4450786,1
12773,0.45598084,1
12774,0.51295394,1
12775,0.45803255,1
12776,0.5461809,1
12777,0.5196838,1
12778,0.4679057,1
12779,0.478512,1
12780,0.47675818,1
12781,0.49992725,1
12782,0.52064544,1
12783,0.4919133,1
12784,0.4912331,1
12785,0.50303054,1
12786,0.526031,1
12787,0.5095644,1
12788,0.46704912,1
12789,0.49951738,1
12790,0.4279418,1
12791,0.530679,1
12792,0.5185992,1
12793,0.5438572,1
12794,0.4557676,1
12795,0.48455256,1
12796,0.49486464,1
12797,0.50358766,1
12798,0.43633896,1
12799,0.52255166,1
12800,0.45920634,1
12801,0.4967363,1
12802,0.4580853,1
12803,0.48060513,1
12804,0.48803824,1
12805,0.46852416,1
12806,0.4765544,1
12807,0.45088363,1
12808,0.41905722,1
12809,0.45780477,1
12810,0.44518587,1
12811,0.45235097,1
12812,0.4742454,1
12813,0.460399,1
12814,0.48224562,1
12815,0.4617686,1
12816,0.5077684,1
12817,0.47997317,1
12818,0.46168265,1
12819,0.46243367,1
12820,0.45042667,1
12821,0.4368239,1
12822,0.47117552,1
12823,0.44050953,1
12824,0.4678372,1
12825,0.46693397,1
12826,0.44382644,1
12827,0.46770307,1
12828,0.4300785,1
12829,0.4512251,1
12830,0.4809575,1
12831,0.48179635,1
12832,0.485643,1
12833,0.4602657,1
12834,0.4669294,1
12835,0.4561705,1
12836,0.4830453,1
12837,0.4885412,1
12838,0.44344097,1
12839,0.45411283,1
12840,0.4636365,1
12841,0.4603984,1
12842,0.4275505,1
12843,0.47739714,1
12844,0.4522816,1
12845,0.48199615,1
12846,0.4662355,1
12847,0.45032817,1
12848,0.45904884,1
12849,0.42794618,1
12850,0.4487639,1
12851,0.4361219,1
12852,0.42875832,1
12853,0.4789426,1
12854,0.45096207,1
12855,0.4720261,1
12856,0.47201896,1
12857,0.45612544,1
12858,0.4063301,1
12859,0.47481012,1
12860,0.44698203,1
12861,0.4579543,1
12862,0.45140764,1
12863,0.45359063,1
12864,0.46089315,1
12865,0.44970942,1
12866,0.4436179,1
12867,0.46346265,1
12868,0.4247458,1
12869,0.43,1
12870,0.44439417,1
12871,0.4749806,1
12872,0.45110354,1
12873,0.47992194,1
12874,0.45158863,1
12875,0.50095516,1
12876,0.45955318,1
12877,0.42809927,1
12878,0.46962357,1
12879,0.4987746,1
12880,0.44888812,1
12881,0.3969682,1
12882,0.43762168,1
12883,0.43355832,1
12884,0.48179448,1
12885,0.4804179,1
12886,0.4437718,1
12887,0.4814427,1
12888,0.46590418,1
12889,0.44924903,1
12890,0.46278962,1
12891,0.47357377,1
12892,0.40364945,1
12893,0.4628621,1
12894,0.48389181,1
12895,0.45771122,1
12896,0.4240626,1
12897,0.46631333,1
12898,0.42488727,1
12899,0.4510536,1
12900,0.45286554,1
12901,0.45124286,1
12902,0.46460533,1
12903,0.4667593,1
12904,0.38513297,1
12905,0.45456886,1
12906,0.4504854,1
12907,0.45669,1
12908,0.48541117,1
12909,0.48762435,1
12910,0.43101355,1
12911,0.46178436,1
12912,0.4948616,1
12913,0.48783764,1
12914,0.4900206,1
12915,0.46596867,1
12916,0.48448357,1
12917,0.4751596,1
12918,0.50812185,1
12919,0.47119522,1
12920,0.45154834,1
12921,0.47547287,1
12922,0.46335992,1
12923,0.48148784,1
12924,0.46991825,1
12925,0.42916238,1
12926,0.46545345,1
12927,0.47312826,1
12928,0.4705728,1
12929,0.4707559,1
12930,0.4831805,1
12931,0.47576696,1
12932,0.46884426,1
12933,0.4866333,1
12934,0.47837934,1
12935,0.44249773,1
